"TeamSeason","team_score1","assists1","blocks1","defensive_rebounds1","fast_break_points1","field_goals_made1","field_goals_attempted1","flagrant_fouls1","fouls1","free_throws_made1","free_throws_attempted1","offensive_rebounds1","points_in_paint1","steals1","team_turnovers1","technical_fouls1","three_point_field_goals_made1","three_point_field_goals_attempted1","total_rebounds1","total_technical_fouls1","turnover_points1","turnovers1","team_score2","assists2","blocks2","defensive_rebounds2","fast_break_points2","field_goals_made2","field_goals_attempted2","flagrant_fouls2","fouls2","free_throws_made2","free_throws_attempted2","offensive_rebounds2","points_in_paint2","steals2","team_turnovers2","technical_fouls2","three_point_field_goals_made2","three_point_field_goals_attempted2","total_rebounds2","total_technical_fouls2","turnover_points2","turnovers2","Games","Wins","Team_Stats","Opponent_Stats","Possessions"
"2016Pelicans",117.730653663434,24.4406528561099,4.38604396001027,39.6763845066719,14.4854872889813,44.2355617808931,101.109855499184,0.0288555523684886,25.2197527700591,20.198886657942,25.9988526840083,10.8785432429202,47.7847947222172,8.71437681528357,0.577111047369773,0.807955466317682,9.06064344370543,27.7590413784861,60.2792488977728,0.807955466317682,18.6695423824121,16.5053759547755,125.925630536084,27.932174692697,6.29051041633052,42.7927841624686,15.1491649934565,46.7171392845831,100.359611137603,0,23.2575752090018,21.7282309334719,28.6247079495407,10.7054099287093,53.0942163580191,9.37805451975881,0.63482215210675,1.18307764710803,10.7631210334463,29.4038078634899,62.9339597156737,1.18307764710803,16.534231507144,15.2068760981935,41,9,3456.93672580645,3474.13835624284,3465.53754102465
"2016Pistons",119.386849529863,21.8512684635318,4.35847403315729,39.6974526803786,11.8974561445645,44.6154605421169,104.102741264939,0.147245744363422,22.9997852695665,19.2891925116083,30.3326233388649,14.7834727340876,50.2402479767996,8.54025317307848,0.47118638196295,0.971821912798585,10.8667359340205,32.4529620576982,67.556347513938,0.971821912798585,18.5529637897912,15.9319895401223,123.951467605129,26.4747848365433,6.00762637002762,41.7294439525938,13.340464439326,47.4425788338946,101.452317866398,0.0588982977453688,25.8269035613442,20.3493618710249,25.8563527102169,10.9550833806386,54.3631288189754,8.71694806631458,0.647881275199057,0.765677870689794,8.71694806631458,23.8538105868744,62.4910939078363,0.765677870689794,17.6105910258653,15.9319895401223,41,18,3397.58947368421,3393.77827906977,3395.68387637699
"2016Raptors",124.706979171371,23.0703370062114,7.20569581033899,41.3873368602243,12.927866012667,44.778252535678,101.152225640095,0.0605520656331007,24.372206417323,24.6749667454885,31.4870741292124,12.6553817173181,50.3187665411067,9.96081479664507,0.938557017313061,1.12021321421236,10.4755073545264,29.1255435695215,64.5787779977019,1.12021321421236,17.2270626726172,15.1985684739083,121.679375889716,27.8539501912263,7.05431564625624,40.0551914162961,14.5930478175773,45.5351533560917,101.727470263609,0.0605520656331007,26.6126328457478,20.133561823006,27.1576014364457,11.8682048640877,51.711464050668,8.2956329917348,0.605520656331007,0.999109082946162,10.4755073545264,28.7016791100897,61.8236590113958,0.999109082946162,19.8308014948405,16.6215420162861,41,24,3309.65530155083,3296.22999431495,3302.94264793289
"2016Rockets",129.247940716146,26.1151661036049,5.34106786977682,37.2989491016458,22.3675659960819,45.5023572110268,100.919624942744,0.0885259867918809,27.0004259715237,25.288923560214,36.6497585318387,14.1936665489649,55.5353023807733,12.7182334357669,0.855751205654849,1.15083782829445,12.9543027338786,37.5350183997575,63.2960805561949,1.15083782829445,24.9348196130465,18.5314399017671,130.811899816136,29.8922748733918,5.63615449241642,39.7481680695545,19.2101391338382,47.7745242053517,101.48028952576,0.0885259867918809,27.502073230011,23.4888951621124,30.6890087545187,13.7805452772695,55.4172677317175,10.7411530640816,0.91476853018277,0.885259867918809,11.7739562433202,31.9283725696051,64.3879010599614,0.885259867918809,23.2528258640007,19.0921044847823,41,18,3417.05259299781,3360.61825534373,3388.83542417077
"2016Spurs",126.536063964132,29.1284263061725,7.20640900298239,41.9364557526496,12.7171923582042,49.1731437850563,102.373398483544,0,21.7100640972201,19.9841594200352,24.8893621867711,11.2335199164137,54.5022529637324,10.1434748571391,0.726696706183099,0.423906411940141,8.20561697398415,22.2248075974331,61.3150345841989,0.423906411940141,18.0765805663046,16.1084436537254,117.482634166268,26.4335926874102,4.69324956076585,39.2719011633116,15.4120259769665,44.9946377245035,101.70725983621,0.0605580588485915,23.8901542157694,19.4088578609736,25.0710363633169,11.1729618575651,51.8376983743944,8.87175562131866,0.635859617910211,0.545022529637324,8.08450085628697,24.4048977159824,59.1652234950739,0.545022529637324,18.4702079488204,17.3498838601215,41,27,3315.6487470024,3289.58278791334,3302.61576745787
"2016Suns",118.39727377242,25.0027872902193,4.53797661590631,39.2900943132017,16.0146658638758,43.7695163921286,101.884894344219,0.0585545369794363,27.4328005748659,20.5233652112924,27.2571369639276,12.9991072094349,47.4291749533434,8.78318054691544,0.849040786201826,0.731931712242954,10.3348757768705,30.536191034776,62.1556410036716,0.731931712242954,25.4712235860548,20.0842061839466,131.132885565448,28.6331685829443,6.41172179924827,41.5151667184203,21.7237332193709,48.1318293970966,101.504289853853,0.0292772684897181,25.2077281696473,23.9488056245894,31.9707771907722,12.7356117930274,55.0998192976495,12.0329573492742,0.878318054691544,0.585545369794363,10.9204211466649,29.394377563677,64.087940723993,0.585545369794363,18.7667291019093,16.6002112336702,41,9,3374.93716433942,3456.30120990433,3415.61918712188
"2016Thunder",131.97401504111,26.6444129772904,6.64659103681862,42.5788168166503,20.8975788057179,48.7610172133419,102.717404713105,0,25.8897781870839,24.1483132866074,30.4756357583387,15.6441596892805,55.668827985232,7.89464088216011,0.696585960190598,0.667561545182657,10.3036673278193,28.5019755377986,67.6559113835118,0.667561545182657,21.6231891809165,18.401479115035,126.372302944578,27.1668524474333,5.74683417157244,34.5100294444426,17.5597710798047,46.729308162786,105.764968288939,0,24.1192888715995,23.1614831763374,30.301489268291,14.4831830889629,55.4946814951843,10.5939114778987,0.55146388515089,0.841708035230306,9.75220344266837,28.9953905929336,58.8034648060897,0.841708035230306,15.6441596892805,13.6414750537325,41,23,3362.54799189815,3528.20243133266,3445.3752116154
"2016Timberwolves",125.060177796221,28.6965280495578,5.55035727707497,38.2620373994104,16.9758267782878,46.4104342529886,99.847384633338,0.14761588502859,25.9803957650318,25.2127931628831,31.501229865101,12.1045025723443,54.6769238145896,10.362635129007,0.85617213316582,0.767602602148666,7.02651612736086,20.7547934350197,59.4596784895159,0.767602602148666,22.9985548874543,17.684383026425,129.016283514987,28.3717731024949,6.40652941024079,38.4391764614447,18.0386611504936,48.5065798203945,103.980629414139,0.0885695310171538,25.8032567029975,21.0795483820826,28.0765413324377,13.6987541306531,57.6292415151614,9.47693981883545,0.826648956160102,0.944741664182973,10.9235754921156,31.7964616351582,62.7367511371506,0.944741664182973,20.2824226029282,17.8024757344479,41,15,3373.9875,3400.35118181818,3387.16934090909
"2016Trail Blazers",123.057959745265,23.4843434628369,5.48946528443812,40.0114501748083,12.417346605975,44.8550960140185,102.479803785954,0.0880662879856383,27.7115252861475,21.1065536872247,28.005079579433,13.5328529204598,45.2660720246181,7.80854420139326,0.67517487455656,0.410976010599646,12.2412140300037,33.9055208744708,63.8187033602592,0.410976010599646,19.2865170688548,17.1435707278709,127.930961013804,26.5079526836771,6.89852589220834,40.7159804786934,14.5602929469589,46.2054457631316,100.454279162285,0.0880662879856383,23.7191868974653,25.4218017985209,33.8174545864851,12.2118586006752,49.1409886959862,9.12953852117784,0.616464015899468,0.851307450527837,10.0982676890199,27.1537721289051,63.3490164910025,0.851307450527837,16.8206610052569,14.3841603709876,41,16,3371.63408549784,3441.41564924115,3406.52486736949
"2016Warriors",130.969504935506,32.5031753761301,7.03531934548271,41.4239603062022,20.5149912114276,48.4874209290669,100.689490472549,0.0562825547638617,24.1170747163147,18.7420907363659,25.21458453421,10.8625330694253,49.3598005279067,9.51175175509263,0.33769532858317,1.04122726313144,15.2525723410065,36.639943151274,61.5168323569008,1.04122726313144,19.4174813935323,17.3913094220333,122.752251939982,25.0738781473004,5.17799503827528,38.3847023489537,16.6033536553392,45.6170106361099,104.010161203616,0.0844238321457926,23.2728363948568,22.2034678543434,29.0699395355346,13.3389654790352,53.2432968066132,9.99015347058545,0.787955766694064,0.675390657166341,9.31476281341911,27.1281913961813,62.4173532331226,0.675390657166341,19.136068619713,15.5058438374439,41,34,3510.5988,3596.39912641316,3553.49896320658
"2016Wizards",121.704911708149,28.2243776614789,4.67984016838116,38.5432798961082,20.6378044692585,46.5658630419045,102.287935108903,0.087201990715177,25.4048466283549,18.4577547013791,25.6083179400236,10.9002488393971,49.0656534424062,9.76662296009982,0.494144614052669,0.784817916436593,10.1154309229605,28.8057242662468,59.6752289794194,0.784817916436593,19.4169765992461,16.8299842080292,125.919674592716,26.9744824612281,5.31932143362579,42.4092348178144,16.3939742544533,46.6821323628581,100.514827964361,0.0581346604767846,22.9050562278531,22.0911709811782,28.74758960577,11.9176053977409,52.3211944291062,9.79569029033821,0.7557505861982,0.930154567628554,10.4642388858212,28.9510609174387,63.6865205523176,0.930154567628554,19.6204479109148,17.7892061058961,41,19,3468.9909214831,3411.58594470046,3440.28843309178
"201776ers",121.864664235408,27.0294781217041,5.59730609172628,38.3980998209616,14.8778136013243,45.2134725233226,102.317595293318,0.0580031719349874,26.3334400584843,19.7210784578957,25.7824099251019,11.9776550045749,54.6969911346931,10.7305868079727,0.812044407089823,0.522028547414886,11.7166407308674,34.9759126767974,60.4103035702893,0.522028547414886,22.4472275388401,19.1990499104808,131.174173330974,27.4064987392815,7.10538856203595,40.7762298702961,16.037877040024,48.5196533236169,102.8686254267,0.087004757902481,22.4182259528726,23.2882735318974,30.7126795395758,13.572742232787,55.6830450575879,10.4405709482977,0.464025375479899,0.580031719349874,10.8465931518426,28.8855796236237,64.5285287776734,0.580031719349874,20.8231387246605,17.9519817138786,41,11,3433.24882352941,3462.92575892857,3448.08729122899
"2017All-Stars",142.907893675161,33.7639529012742,0.785208207006377,31.4083282802551,84.0172781496824,61.2462401464974,107.573524359874,0,3.92604103503189,3.14083282802551,3.14083282802551,7.85208207006377,83.232069942676,13.3485395191084,0,0,17.2745805541403,46.3272842133763,39.2604103503189,0,19.6302051751594,14.9189559331212,150.759975745224,47.1124924203826,0.785208207006377,36.1195775222933,83.232069942676,65.9574893885357,112.284773601912,0,8.63729027707015,2.35562462101913,3.14083282802551,11.7781231050957,94.2249848407653,12.563331312102,0,0,16.4893723471339,49.4681170414018,47.897700627389,0,23.5562462101913,13.3485395191084,1,0,127.326785714286,127.382727272727,127.354756493506
"2017Bucks",125.138818580194,29.6182983479756,6.90691478786804,39.4508495307048,14.5678595744116,47.3229227168775,101.040019822524,0.030161199947022,24.9734735561342,19.4841351657762,25.9687931543859,11.3104499801333,58.934984696481,9.3198107836298,0.573062798993418,0.90483599841066,11.008837980663,30.0405551472339,59.9001430947857,0.90483599841066,20.2683263643988,16.9204331702793,128.697840173943,30.0405551472339,5.73062798993418,40.0842347295922,15.2012447732991,47.4435675166656,103.935495017438,0.030161199947022,22.1383207611142,21.4446131623326,28.5324951498828,13.693184775948,55.4966079025205,9.591261583153,0.874674798463638,0.693707598781506,12.366091978279,35.0171531384925,63.8814214877926,0.693707598781506,18.8507499668888,15.9552747719746,41,19,3294.01839788732,3337.01751418842,3315.51795603787
"2017Bulls",123.114290975031,25.8475245040836,5.56398875999066,41.2147315554864,15.7204761790212,46.6904030335724,103.94944080173,0.0294390939682045,21.8438077244078,20.3718530259975,25.9358417859882,13.7480568831515,51.3417798805487,8.89060637839777,0.824294631109727,0.794855537141523,9.36163188188905,28.0848956456671,64.1183466627495,0.794855537141523,20.577926683775,16.3386971523535,125.76380943217,28.3792865853492,5.56398875999066,40.1254850786628,17.4868218171135,48.221235919919,106.334007413155,0,22.167637758058,17.840090944732,22.7858587313903,13.5714223193423,55.5221312240338,9.36163188188905,0.441586409523068,0.706538255236909,11.4812466475998,32.0591733313748,61.7632191452931,0.706538255236909,18.7527028577463,15.1611333936253,41,16,3380.30871584699,3413.37862439549,3396.84367012124
"2017Cavaliers",127.742485630715,24.5614223388474,4.18496620344638,39.5407151635968,15.6431150501237,45.8614572225951,99.9485376726538,0.0577236717716742,22.5699556627246,20.722798166031,27.0435402250293,10.6788792777597,45.8903190584809,7.38862998677429,0.69268406126009,0.577236717716742,15.2967730194937,40.3488465684002,59.339934581281,0.577236717716742,21.5309295708345,16.3357991113838,129.878261486267,28.7752503781796,5.62805799773823,40.7817741066878,18.4427131310499,49.2094301853522,104.710740593817,0.0577236717716742,23.9553237852448,19.1931208640817,25.1386590565641,13.2187208357134,55.7610669314372,9.32237299112538,0.663822225374253,1.03902609189013,12.2662802514808,33.6817624787719,62.5147365287231,1.03902609189013,17.4325488750456,14.3731942711469,41,20,3445.69422321929,3483.87189277899,3464.78305799914
"2017Celtics",126.783911746578,28.1322671129916,4.41290464517515,38.5838833778801,13.4709720747452,45.464530752265,100.509709747344,0.116129069609872,25.6935566511842,22.2967813650955,27.7838799041619,9.87097091683914,49.2387255145858,8.88387382515523,0.812903487269106,1.04516162648885,13.5580688769526,39.6580772717714,58.0935670723386,1.04516162648885,17.1290377674562,14.1096819575995,125.361330643857,25.8967825230015,5.83548574789608,40.7613034330652,14.6903273056488,45.2903371478502,99.6097094578679,0.14516133701234,24.0967819440485,24.125814211451,31.6161392012877,12.1354877742317,50.4580807454895,8.70968022074042,0.696774417659234,1.04516162648885,10.6548421367058,31.5580746664828,64.2484077616618,1.04516162648885,18.8129092767993,16.1419406757722,41,23,3477.29266055046,3411.59401259302,3444.44333657174
"2017Clippers",127.37150994386,25.5839060960607,4.7591257112176,39.6593809268133,14.7100249255817,46.3221569225179,99.2205602823547,0.115372744514366,23.7667853699594,22.2092533190155,30.0834431321209,10.7873516120932,43.6685837986875,7.90303299923407,0.605706908700421,1.09604107288648,12.5179427798087,32.9389185588515,61.147554592614,1.09604107288648,18.7192277974559,14.6234953671959,127.717628177403,28.7854997563343,4.29763473316013,39.3132626932702,16.0079683013683,47.2739820647615,101.585701544899,0.20190230290014,26.0165538879895,21.8054487132152,28.0355769169909,11.6814903820796,52.7830306153224,8.42221034954872,0.749922839343379,1.15372744514366,11.364215334665,30.7756795992071,60.1668862642419,1.15372744514366,16.1233410458826,13.6139838526952,41,22,3455.67258491652,3478.37412921348,3467.023357065
"2017Grizzlies",126.160556685461,26.5330475331292,4.20535188951535,38.7860512399905,10.4982525587182,46.1378534641073,104.10515001311,0.0302543301403982,27.8642380593067,21.7831177010867,27.8642380593067,12.5555470082653,51.0088006167114,9.98392894633141,0.393306291825177,0.635340932948362,12.1017320561593,34.18739305865,61.7793421466931,0.635340932948362,17.4567484910098,14.9153847592163,127.582510202059,26.6843191838312,5.65755973625446,40.9643630100992,17.3357311704482,44.5948826269469,97.9030123343286,0,25.1110940165305,25.8069436097597,33.5520521257016,11.6479171040533,48.7699801863219,8.25943212832871,0.756358253509955,0.816866913790751,12.5858013384057,34.7319710011771,63.3223129838534,0.816866913790751,19.8468405721012,16.6701359073594,41,19,3341.45042396834,3269.17354529094,3305.31198462964
"2017Hawks",120.745946132224,27.1355685549823,5.92582145741234,42.0087936980915,13.0544086561807,44.6783469289059,100.210921279805,0.05867149957834,21.4444330958833,20.6523678515757,28.3089985465491,11.4116066679871,49.9881176407457,9.47544718190191,0.79206524430759,0.85073674388593,10.7368844228362,31.5946025229361,63.9812702901798,0.85073674388593,20.359010353684,18.3935151178096,122.916791616622,26.226160311518,5.74980695867732,40.6593492077896,14.315845897115,45.8517769204727,104.523276498813,0.02933574978917,24.7887085718487,18.6868726157013,24.3780080748003,12.4383579106081,48.4039871521305,10.7368844228362,0.76272949451842,0.82140099409676,12.5263651599756,36.40566548836,63.5705697931314,0.82140099409676,19.1855803621172,16.9560633781403,41,20,3385.09949859155,3432.52068965517,3408.81009412336
"2017Heat",122.114119863495,26.1822215482659,7.0077700043764,39.3926135139627,13.866438519298,46.5196647099029,105.772596619247,0.0596405957819268,25.0788705263002,17.8325381387961,24.6613863558267,13.9558994129709,54.1536609699896,8.97590966517999,1.07353072407468,0.864788638837939,11.2422523048932,32.2655623180224,63.6961562950979,0.864788638837939,16.1626014569022,14.9399692433727,124.350642205317,26.092760654593,6.85866851492159,41.4203937705482,15.3574534138462,45.5355948795011,101.389012829276,0.0596405957819268,22.037200141422,23.3194729507334,29.9395790825273,13.1209310720239,53.1994114374787,8.20058192001494,0.834968340946976,0.894608936728903,9.95997949558178,27.7925176343779,64.8591479128454,0.894608936728903,19.6217560122539,15.9240390737745,41,18,3377.98410339257,3328.85701306076,3353.42055822666
"2017Hornets",122.412648923799,26.096953280375,4.97635916211142,41.0838954081292,10.415635455582,44.2375183655137,101.639242654055,0.0578646414199002,20.6576769869044,21.9306990981422,26.2416148839247,10.2420415313223,45.3658788732018,8.47716996801538,0.491849452069152,0.405052489939301,12.0069130946293,34.1401384377411,60.4685502837957,0.405052489939301,16.5203551253815,14.1768371478756,125.768798126153,29.2505762377596,6.48083983902882,42.1833235951073,16.1442349561522,47.0150211536689,102.362550671803,0,22.8565333608606,17.5619186709397,22.7118717573108,11.1968081147507,47.0439534743789,8.39037300588553,0.607578734908952,0.723308017748753,14.1768371478756,37.669881564355,61.7415723950335,0.723308017748753,18.4298882922382,15.2762653348537,41,14,3478.06516556291,3434.61916436082,3456.34216496187
"2017Jazz",125.009031340939,25.4760623209405,6.53622123985943,41.5278056448743,10.8835683900915,46.5743764626263,100.657807093835,0.030401029022602,24.0776149859008,20.5206945902564,27.3001240622966,12.4036198412216,54.1746337182768,8.29948092317035,1.03363498676847,0.486416464361632,11.3395838254305,31.7690753286191,63.0213331638539,0.486416464361632,18.8182369649906,16.1429464110017,123.063365483493,24.7160365953754,5.04657081775193,39.2173274391566,14.5316918728038,46.1183610272872,102.238660603011,0.060802058045204,24.2600211600364,21.159116199731,27.5129312654548,11.2179797093401,52.9585925573727,9.02910561971279,0.820827783610254,0.76002572556505,9.66752722918744,27.6345353815452,60.3156415808424,0.76002572556505,16.9637741946119,13.8020671762613,41,22,3246.81469964664,3331.90998270893,3289.36234117779
"2017Kings",122.91307421901,27.3372032643299,5.15740039774164,39.4705094023695,14.160492421545,45.8501838828129,101.418937301255,0.119246251970905,25.0715244768828,20.8382825319156,27.7247535832354,11.5072633151923,53.243451505009,9.24158452774513,0.655854385839977,0.506796570876346,10.3744239214687,28.4402310950608,60.6963422531906,0.506796570876346,21.7326294216974,16.9925909058539,130.12747246325,30.3183595636026,6.73741323635613,41.1101453669695,19.9439356421338,46.8637770245656,101.329502612276,0.0298115629927262,24.5349163430137,22.8356572524283,29.841374555719,12.7891605238796,49.6064408198964,10.344612358476,0.834723763796334,1.16265095671632,13.5642611616904,36.698034044046,63.2303251075723,1.16265095671632,19.5563853232284,16.4857943349776,41,15,3359.81343909348,3348.99280661723,3354.40312285536
"2017Knicks",121.422529815285,25.6588780518091,6.42946599459123,38.9307115268827,13.7142279242428,45.5371353011416,104.906470379638,0.0589859265558829,24.3611876675796,20.7335531843928,26.0422865744223,14.3040871898016,46.8938116119269,8.14005786471184,0.973267788172067,0.884788898338243,9.61470602860891,28.4017236366576,62.6135610390697,0.884788898338243,19.3473839103296,15.2183690514178,128.294390259045,26.3372162072017,5.92808561886623,40.4643456173357,18.7575246447708,47.0707693915945,102.989427766571,0.147464816389707,21.9132717155105,22.680088760737,29.5224562412194,13.2718334750736,55.2698131828623,8.72991713027067,0.707831118670595,0.737324081948536,11.4727627151192,32.3537807159018,64.8255332849153,0.737324081948536,17.2533835175957,14.3335801530795,40,12,3380.65484652666,3400.62372881356,3390.63928767011
"2017Lakers",119.955253570672,23.4150350907458,4.8673320176335,37.5850194261048,16.3588437042357,45.0444217489869,103.308402054742,0,25.3734882102669,19.8149374445671,26.2375116453498,13.3059609002762,52.0142107919887,9.67706247292814,0.748820310405154,0.806421872744012,10.0514726281307,30.5864296019336,60.1936326441066,0.806421872744012,23.3574335284069,17.9140858873848,134.355644155386,31.0760428818139,6.42257420078266,41.8763358203497,20.6213593173112,49.8253514231121,102.444378619659,0.028800781169429,21.9461952511049,22.2342030627992,29.1175897622927,12.7299452768876,56.2191248427254,10.6850898138582,0.633617185727438,0.432011717541435,12.4707382463628,33.0920975636739,63.9953357584712,0.432011717541435,19.872539006906,16.3588437042357,41,9,3455.45332985386,3488.80275901546,3472.12804443466
"2017Magic",118.907213057427,26.6324841880237,5.17853859211573,38.2415157571623,15.7347903375824,45.4402534703781,102.091189387424,0.0569070174957772,22.734353489563,17.8403499849262,23.758679804487,10.8692403416934,49.05384908136,8.42223858937503,0.682884209949327,0.512163157461995,10.1863561317441,31.2419526051817,58.8418560906336,0.512163157461995,19.4337464748079,15.3933482326077,130.060988486599,29.4209280453168,6.40203946827494,41.7982043506484,17.2143727924726,48.9969420638642,101.579026229962,0.113814034991554,21.4823991046559,20.3442587547404,26.4902166442843,11.0968684116766,56.1672262683321,9.10512279932436,0.711337718697215,0.455256139966218,11.7228456041301,31.0143245351986,62.4554517016155,0.455256139966218,18.4094201598839,14.312114900188,41,13,3506.34503511615,3522.66505190311,3514.50504350963
"2017Mavericks",121.08297482475,26.0535048232269,4.68412013860602,36.3402000295774,6.98025746145211,45.3410583351341,103.816022156948,0.061230328609229,24.9513589082608,16.7464948746241,21.522460506144,9.61316159164896,40.2283258962635,9.24577961999358,0.887839764833821,0.734763943310748,13.6543632798581,38.8812586668604,54.4643772979092,0.734763943310748,16.1341915885318,13.7155936084673,130.298139280439,28.0128753387223,4.46981398847372,45.0349066920879,16.1954219171411,47.3004288506294,97.3256073243695,0,23.4818310216393,22.8389125712424,29.4824032253438,10.4397710278735,48.5556505871186,7.83748206198131,0.520457793178447,0.918454929138435,12.8583690079381,31.3805434122299,65.4552212832658,0.918454929138435,19.8080113050856,18.3078682541595,41,12,3341.69198879552,3191.01833769634,3266.35516324593
"2017Nets",122.141491231284,24.8008673294573,5.2548922929007,39.5924160057703,15.6812658899259,43.596143467028,96.4509066882144,0.0278036629254005,24.161383082173,22.6599852842014,28.6655764760879,9.14740510245677,52.6601375807086,8.39670620347095,0.722895236060413,0.52826959558261,12.289219013027,35.6442958703635,57.6091895814298,0.52826959558261,21.6312497559616,17.8777552610325,131.17768168204,28.0816995546545,6.58946811331992,41.2050284554435,15.9871061821053,48.4339808160477,103.596448060042,0.0278036629254005,22.8546109246792,22.7433962729776,28.9436131053419,12.2614153501016,53.5498547943214,10.4263735970252,0.417054943881008,0.55607325850801,11.5663237769666,31.0010841618216,62.6138489080019,0.55607325850801,17.2104673508229,14.4857083841337,41,7,3537.87541137493,3655.42140482574,3596.64840810033
"2017Nuggets",128.10572173899,26.6364078593538,4.73409390219778,40.3253540825763,14.630061276069,47.0557526423273,102.980801691784,0.0285186379650469,22.7578730961074,22.0163885090162,28.0908583955711,14.4304308103137,55.3261576521909,8.04225590614321,0.570372759300937,0.684447311161124,11.9778279453197,34.108291006196,64.7943454565865,0.684447311161124,21.902313957156,17.3678505207135,130.615361879915,28.5756752409769,6.58780536992582,37.159785268456,17.2822946068184,49.3372436795311,103.2945067094,0.0285186379650469,23.4993576831986,20.2482329551833,25.8093673583674,11.0081942545081,55.8965304114918,9.9815232877664,0.712965949126171,0.54185412133589,11.6926415656692,30.6860544503904,56.7235709124782,0.54185412133589,15.827844070601,13.6319089472924,41,18,3438.08755113322,3574.87008888889,3506.47882001106
"2017Pacers",124.893696969129,28.104768172746,5.0724240563613,38.8689238737453,14.4210195555853,46.2416332579914,101.389499452152,0.0294908375369843,24.388922643086,22.1181281527382,27.3085155592475,11.4129541268129,51.7859107149444,9.99739392503768,0.678289263350639,0.737270938424608,10.2923023004075,27.7508781223022,58.4803308358399,0.737270938424608,20.8795129761849,17.2226491215988,131.735571277709,29.9037092625021,5.30835075665718,40.6088832884274,15.1582904940099,47.4507575970078,102.126770390577,0.0294908375369843,23.4157250043655,23.5926700295874,30.051163450187,13.3888402417909,50.3113688380952,10.7346648634623,0.796252613498576,0.501344238128733,13.241386054106,35.683913419751,62.9924289789985,0.501344238128733,20.4371504131301,17.4880666594317,41,13,3392.42704081633,3389.34033860045,3390.88368970839
"2017Pelicans",118.813614081032,25.7529870733205,5.87902266150413,39.6045380270107,14.6545394147737,44.9673538206755,101.033155299898,0.0286781593244104,21.2791942187125,18.3827001269471,25.2081020461567,9.92264312624599,48.5808018955512,8.89022939056722,0.688275823785849,0.573563186488207,10.4962063127342,29.8539638567112,59.6218932354492,0.573563186488207,19.1570104287061,15.1994244419375,124.405855149292,27.7604582260292,4.81793076650094,44.1930435189164,13.8802291130146,47.1468939293307,103.900971232339,0.0860344779732311,22.2542516357424,17.5797116658636,23.4587343273677,12.7044245807138,51.5633304652899,9.00494202786486,0.659597664461439,0.80298846108349,12.5323556247673,35.4175267656468,65.902410127495,0.80298846108349,17.6944243031612,16.3465508149139,41,13,3515.03873873874,3458.90954495614,3486.97414184744
"2017Pistons",119.294692736513,23.1759202429145,4.58264417901459,39.6676015240817,13.8646878027511,46.9648056307928,105.897025996592,0.0875664492805335,21.3662136244502,16.6376253633014,22.6797103636582,13.2225338413606,50.0296313556115,7.99773570095539,0.496209879256357,0.700531594244268,8.72745611162651,28.2255854847586,62.697577684862,0.700531594244268,15.4992615226544,13.5727996384827,126.825407374639,29.4807045911129,4.75777707757565,41.7691963068145,13.3976667399216,47.7529036743176,99.4754863826861,0.0875664492805335,20.2862274166569,18.768408962461,24.3434728999883,9.10691072517548,48.9788339642451,8.34800149807753,0.817286859951646,0.525398695683201,12.5511910635431,31.1444671274431,59.5743743271896,0.525398695683201,16.141415484045,13.6895549041901,41,13,3436.3575955414,3415.58175942549,3425.96967748345
"2017Raptors",125.877731667655,21.7411598230256,5.19637611154734,39.5701054471277,15.9773633314818,46.6479280818215,102.912138393058,0.119456922104537,25.6533740219492,22.2189875114438,28.2515620777229,12.0651491325582,51.6053903491598,10.4524806841469,0.985519607362426,1.1348407599931,10.3628879925685,30.730293211392,60.4153383543693,1.1348407599931,17.5601675493669,14.1855094999137,125.011668982397,27.2063140093082,6.42080956311884,41.3022308176435,15.2904860293807,44.8859384807796,99.3881591909744,0.0895926915784024,24.0705698040641,23.5031494240676,29.8642305261341,11.9755564409798,50.3510926670621,7.76469993679487,0.627148841048817,0.657013071574951,11.7366425967707,32.7013324261169,62.7447483354078,0.657013071574951,20.7257759851371,17.9782667767327,41,23,3401.65544487969,3295.31938006952,3348.48741247461
"2017Rockets",132.431116673253,28.2906791259861,4.89536902381248,38.5937232342426,19.6383989908756,46.5629286218443,100.924293944413,0.0853843434385897,24.4483836712495,22.9399269371678,29.5145213819392,12.1814996639055,54.532134009446,9.27843198699342,0.939227777824487,0.882304882198761,16.3653324923964,45.7090851874584,60.5090380501473,0.882304882198761,22.0860835027819,17.8737892264781,129.300357413838,28.2906791259861,5.86305824944983,38.2521858604882,18.1584037046068,47.872155221236,102.745826604436,0.113845791251453,23.4237715499865,21.8299304724661,27.8068345131674,12.4091912464084,56.5244353563464,10.6445814820109,0.796920538760171,1.19538080814026,11.7261164988997,33.8975843451201,61.2774971410946,1.19538080814026,22.2568521896591,16.450716835835,41,25,3500.17494356659,3526.87446428571,3513.52470392615
